numeric_feature_0,numeric_feature_1,numeric_feature_2,numeric_feature_3,numeric_feature_4,numeric_feature_5,numeric_feature_6,numeric_feature_7,target,region,size_category
0.15875605093754283,-0.4697644643371368,-1.320892282506161,0.21838898754417418,1.156006669451127,2.14300705458491,1.2888634252063023,-0.1330031639300636,93.68888476443087,South,XL
-0.8935950137191204,-1.3045894438004726,0.1258865305766578,-0.06327395989691587,-1.6413801156020968,-0.4765514232192414,-0.6597486412539658,0.9838523436061467,-66.58612859737005,West,XS
-1.8751724696457446,1.3404504460231446,-0.7521564055905832,0.08243975293450329,0.11502607914741717,0.31917451041918043,-1.4575514994649306,-0.30920907704986345,-2.0857314838908976,South,XL
0.2773584619646759,2.042076040143744,-1.9689231424160831,1.2528426344274837,-0.022278979183713316,0.10343812930810638,-0.4482246163001494,-0.6922503292658964,6.3172687656264,North,XS
1.1581108735000678,-1.2141886127877322,2.0923872756854602,0.09699596499271819,0.7916626939629359,-1.006017381499702,0.5951570254369136,-0.8182206832334725,-121.83894360721416,South,XL
-0.1850976494212187,0.028775564080998586,0.8569755369827861,-1.9473424741408143,1.2121292042334861,-0.06844649266641564,0.9784578056665502,-0.8105286298216263,-3.304223893114384,North,XS
1.2347519140447951,0.2215584736242106,1.4205042872710631,1.1395555360254692,-1.031955242094435,-0.11348064588214118,-0.38736196455281124,-1.0986204251778122,-49.33688752696178,East,M
0.2912027551380325,-0.6316515245136439,0.39387321816474324,0.5207561203587112,-0.3635732949150291,0.8293237725828624,-0.3278064598765229,-1.426018117120452,-127.46935591834752,East,M
-0.3899237065594453,-1.7518288067517191,-0.6946003691631446,-0.6065033882157397,0.15805348992013185,-1.1543626682329844,0.4559041951707027,-0.45909031021899177,-259.2347863823373,East,S
-0.5302576183724408,0.5040465155178444,0.9551423205012383,-0.5138669173366935,-0.7928728322623442,-0.9857260463355437,-1.0592135218889516,-0.06267909727317188,-41.61004349255853,East,XL
-0.4461834332147797,-0.6526239793023909,-0.6810516574748808,-0.04015795064434341,-1.889540730945531,0.8406435489887241,-1.4307751021180481,0.12810441491078928,-80.96164965079812,South,XL
0.868772500590771,-1.0506233218278012,0.7979945496122363,-0.0626482221218215,-1.1863364271098544,0.9235086160473687,0.2412402484067293,0.08450514569286258,26.36873638923812,South,S
-0.20252422706483003,0.4809080927488954,0.4875602970867186,-0.6701152004542329,-0.5282970466629792,1.1818910929599615,1.1717179147161596,-1.1761733365547806,75.04714496142692,East,M
0.22445181855997204,-1.4643748802098202,1.5739867632900328,0.39922312260527926,1.0470983026121545,-1.2257656630023412,0.647195939702741,-0.483186462299374,-141.25897600768346,South,L
-0.03275327021599839,-0.5468589412403921,-0.14436041192394247,0.013929291912946203,-0.543424771133765,-0.5736620068802363,-0.024125087110003277,0.19808476076785494,-66.962580936225,North,XS
0.5880766751678318,-0.05795054176271757,2.091094272732477,-1.2541609869956039,0.9623451692665695,-0.02243605198057349,-0.5550167015441094,-1.4023692834238248,-82.55452444391449,West,S
-0.13213658890154725,0.9294099847908155,-1.9955317804517385,-0.059826143529903696,-0.5237313027714218,-1.1212437400943918,0.4935602043342916,0.2908970575900059,-26.99867524050209,South,M
0.09933230542922587,-0.977555244798551,0.755391225825756,-0.23894804686640975,0.751387123371789,0.5009171876243808,-0.9075636620415979,-0.5767713305683327,-111.48268989421233,West,S
2.012270445700765,1.090980425185967,1.3289333195354096,1.0817667276728287,1.0237095461069814,0.38680852068920263,-1.3122191934314063,0.6220699903060487,161.33483965592842,North,S
-0.5177574472222197,-0.009182353385138937,0.21030304022199536,0.22328091325537056,0.2178023397487261,0.19839351717748668,-1.1983921249520453,1.0841982440435427,64.91828310430859,West,M
-0.36550593698526584,-1.1071568168024517,0.4936548476431509,-0.14994071907910936,-0.15129922023252232,1.2960630617813962,-1.433151814524712,-0.524662407066803,-102.06280129487189,West,S
0.3733485597113982,-0.7280770978553212,2.212531039397242,0.007178466907941942,0.3123782104665717,-0.3600392687569827,-2.0864776583710847,0.16048962397348007,-74.47543359086968,West,L
-1.2276799644560572,1.4444121950550874,-0.42002772729416255,-1.1031843812330935,-0.5912780093697056,-1.9046746934654637,0.820553502887897,0.18430906407810346,28.882980067461638,West,S
3.0788808084552377,0.3112501545435361,-0.24903603955637832,-1.5151910621985523,1.1195749114345768,0.5765569630557664,1.3668742674445247,1.6449677135012837,261.8281479959688,East,XL
0.20838280794755248,0.02688583899453078,0.8773622905756714,-0.0036025390905684044,-2.0417348684242906,-0.22096417382966393,-1.1583646891925428,1.5033983017671506,107.83315163401878,North,S
-0.5998220233198494,-0.01330463537863531,0.6544310271056212,-0.10199471663593199,-1.5587869950238415,0.9720569657397219,-0.8424326301263264,0.750872779401332,115.15508760150617,East,XS
1.0159372235635562,-0.7907709190853537,0.4512260161360988,0.9853997114500495,-0.4033797459686826,-0.07310730200893852,-1.5858456403858474,0.17648418366295282,-103.28087568814198,East,S
1.7349365758368085,-0.7837535211244283,-0.7094410024275466,0.42548993324023027,-0.8567720938267928,-0.2885486958757048,1.197246923645228,-1.371673697230466,-176.60583292753762,South,XS
-0.5168468831738285,-1.4127257589005562,1.306072203871629,1.2334060763526695,0.6190329465885325,-0.49156193901893,-0.007688995721369474,-0.38787578186246957,-121.30433737769239,North,M
-0.1131280525157404,0.12307820165618115,-0.032280611049470324,0.3467099776049199,-1.2992163634458243,0.6405429350747734,2.5115565515844236,-1.8400777445057528,-2.997345743759617,North,S
-1.5708814571259122,0.008556080824349832,0.4197056083572659,-1.3734028889697492,1.355572935710348,0.27658150559104877,0.5199021395287525,1.8688178405438531,227.58431368069537,East,XS
1.1039335467019071,0.09781329309330739,-1.0861262991814098,1.6043391083085963,-0.25628082425157245,-0.8682609615983323,-0.28509425704201397,0.1386451837100845,-85.23007619262624,East,L
-0.1681438185847896,-0.620847598251116,-0.5426737997340217,0.6380511014407572,-0.47209057769712737,-0.7877837519082389,0.5008444749444569,-1.801057734152739,-260.3489637479685,West,S
-0.835142901630023,0.15175799224874037,-0.07595102364252276,-0.23401985910698136,2.0895387216947734,-0.31984752325484395,0.4663583744463345,0.9873345165891019,101.33680904244602,East,L
-0.9163209190734197,1.4526167454861794,-0.22272070077660705,-0.5717460419560614,-0.8369207037962799,1.0651719657143865,0.33260751032419755,0.9331280723410693,270.93379945740105,South,M
0.00020706491819709385,1.1210306673244714,0.152354872033722,-0.6947131310890582,-0.009300321138614417,-0.8224199323822006,-0.409282438113104,-0.5240883979345925,-27.62474997586425,North,S
-0.5820613340930124,0.3270723748778453,-0.3542063885087883,2.8652120230859626,0.3990441406465261,-0.5924654553805143,-0.9019926494431975,2.824220426395203,202.48908395427378,North,XS
-0.966976143129213,0.42545756178496474,0.7604146561442974,-0.4523063192490767,-0.047711356141979855,0.7858001586508322,-2.4238793266289567,-1.5839028234857233,-149.14590853714935,North,XL
0.5697672802322039,0.4567532191537839,1.1172958315881276,-1.251539424190444,0.44770856001731496,0.34272534637770413,1.4437646040732595,-0.0821511783925688,157.72086613840415,North,S
2.2758254276476375,0.3255778167870701,-0.21138422981796898,0.9079623136270489,-0.8522246429973241,0.7466113646021572,0.12347980916459421,-0.12428577716243629,60.72527496776738,East,L
-0.7758748231664838,-1.262769775698564,0.7833587105240313,-1.1997252650902135,0.07896404566808451,-1.4704895512312506,0.6989196850807888,-0.40980124379353305,-168.04825726483335,North,M
1.0829999385168685,1.2785751679393744,1.1671207880032974,-0.061097508005868134,-1.0763811874020583,-0.023050556085466193,-0.7487997960200538,0.4168015744831139,147.85421134515465,South,XS
0.4385792909210054,-1.210160502980885,-0.35807944617931886,0.9972655676588726,-1.3700266273644293,1.2272738220812627,1.1818900425588936,-0.06644897530945597,20.635429420051953,East,M
0.08701648039238655,1.8987349813552388,0.2987977803217619,-0.3432059268430377,-1.0361435719751968,-0.7734558440334302,-2.085792438905004,0.9737262308523678,102.58454601807486,West,XS
-1.1306153349375263,-0.7582820688875902,-0.4516594761596227,-0.46580556911816284,0.6227112239002686,0.19502498402812674,-0.15083771156669531,-0.0739475656083926,-80.45316391454446,East,L
0.22213377163371284,-0.30917212346863937,-0.4622752887050425,0.9382838059759977,-0.4787486216634773,-0.4344962274323156,-0.5160447282173739,0.09612077694098337,-81.98750606204575,North,XL
0.29094736433948537,0.4734074157124664,-0.0498801541281177,1.592669998282884,0.9578396311082676,-1.0461210850625042,0.01934407081175429,-1.1889634195349619,-134.2883622153168,South,XS
-0.07906734186455629,0.1986800095474069,-1.4055630538562867,-0.48827384245154465,-0.5791241096357465,-0.9849931258170151,0.6333268260712385,0.02263085267686914,-71.76962174162709,West,L
0.8515910458931973,0.41195299906180954,1.2106745525421971,-0.03658003987684579,-0.9096804393124754,-0.5996399948212037,-1.7378046158464995,0.01804725246822428,-37.22847318085529,South,S
2.4851899166788916,-0.8505352787470439,1.2292147842970504,-1.1195461283831687,0.2647753109779796,0.6030946849488336,-0.39352985596972884,0.1786947168104756,14.782899938055007,North,S
0.30734561670797006,-0.803948414727481,-1.9140600705874673,1.4273053642892164,-0.24775241823970925,0.6594512411136115,-0.4194347526585506,0.7564883543160984,-42.59967835908412,West,M
-0.24415663529064868,0.45353430151397983,0.42192075423528475,-0.06413834659299254,0.9640871682883573,1.613711269058647,0.3287624103034804,0.32135721545027307,198.09160115944772,West,L
0.42961821913258585,-1.6609609335159914,0.4591800792284367,0.5597904479310398,0.20768768716311115,-0.07016571145864703,1.0807807255546218,0.8339221545489041,13.842256180158133,South,XS
-0.8464978028689073,0.1697477679706617,0.8179815444538614,0.662536033398613,0.6079475670057539,0.396366956467351,-0.8228559015184324,-1.039220163990766,-62.093749574456304,West,L
-0.9232332461109043,-1.4066610968482223,-0.7553829323533225,0.517659020469123,-1.3516846056163336,-0.6115178029919482,-0.7257438131534656,0.18676676447707832,-193.06734297740903,East,L
0.4790031433927589,1.0941795475214755,0.4465365069407115,1.1400678464951604,-0.861309579697108,0.1996104184027828,-0.8370901336150396,-0.05872042710462872,74.50117638032647,West,XL
1.8978872926587056,-0.11599707232153356,-1.339489366528659,0.2722367253273881,-0.11381253841375806,-0.7423863704307346,-0.05727041082210227,0.5480669247071704,-59.8195930081857,West,M
0.1847104747810833,-1.2549226680022925,0.18947982122108065,-1.0708524186844388,0.937915537510655,1.0074439731951985,1.9114190871397234,-1.2804555710024668,-59.48662259160884,North,M
2.666905222320009,1.8060891178369614,-1.754284852822499,-1.464974746104889,0.09715578708624777,0.09452756758846836,-0.6684549108531777,-0.9980946277690352,-51.356632902136816,West,XS
-0.3755000400755709,1.6656032136865273,-0.1840868670159194,-0.6301428301423468,0.6994642468957021,-0.7721923878043793,0.5740419308840301,-0.10986412310193568,89.10358512220905,East,XL
-0.025026958745143917,0.4746982328799528,-0.009118996644203544,0.5365098435704035,0.8177662992002871,1.085895565831578,-0.8984679817910373,0.028181157369128247,66.65345469625275,North,M
0.3109075655980046,-0.21344715171184725,-1.4074637743765552,-0.4710383056183228,1.475356216949552,-0.718444221252436,0.2320499373576363,-1.4480843414973241,-241.99701416990177,North,L
-0.5186667196212101,-0.33143137128150285,-1.0422715880472484,1.3909723580014006,0.8532015450515544,0.5704211733607956,-1.3559703448599638,-0.19578527096858134,-108.98400956195594,West,S
-0.643518230380143,2.165002344901084,0.5562300094006599,-0.32267983884213575,0.9278401280812372,0.45588777208160763,-0.25083301645504735,1.328194141849058,329.44368631141924,South,M
0.30740669780910074,-0.27681329988892067,-1.1032083657216831,-1.0448091940210336,0.8157372125392968,-0.221253623585772,-1.9663565893760018,2.056207129940322,15.241143203113602,East,XL
-1.0022170189267248,0.7760279138434754,0.6082461916849685,-0.09662367001488972,-0.752435237353035,-1.317131919946585,-0.4159669279473586,-0.9457460606967811,-104.8236244330656,North,XS
1.0729780477660118,-0.20931381957936157,0.03793783544760203,0.8691560643892732,2.3638724946193608,0.6833289928110694,0.8872908372667421,-0.7632861041785816,1.8093513204388525,South,S
0.5587238369444854,2.059845001737402,1.25451870238119,-1.372079187269614,-0.15647737612315848,0.8007019475455768,1.179942130038464,0.731898069234381,379.19364379098863,West,XS
0.9983108981479604,1.5213160519224513,-0.3223204692113399,-0.3917581490438219,-0.4316203127180484,1.2171585208254965,-0.9224101844985025,1.6153756894694418,286.7311464745011,East,L
-0.2573765374233451,-1.0227925651984056,0.1200313267182613,1.7275431701007113,-1.6685840738775894,0.6135179727304166,0.4363236696740321,0.03800347816820029,-7.305755526236723,West,XS
0.33848384346169114,-0.35316629281068834,0.32579631658216646,1.1873860515647512,-0.29540141013902943,0.19438430157733602,2.589563642018614,0.5796331732135757,176.38746872110175,West,M
0.6523061516102304,0.03556607403299353,1.665351917623531,0.718417423471641,-1.6313351104170732,-0.8561698406617501,-0.15774698323148525,-0.6416668201303823,-48.982813824710504,North,XS
-0.04489303012253698,0.269294752580734,-1.1840305582225594,-0.3828171896129687,0.1825010305992134,-0.3998990621311371,-0.12372894627483615,-0.39767969361460404,-94.99560014420477,East,XS
-1.0006293724832407,0.5413212940082783,-0.3075714171157992,-0.650656621336195,-0.8550954744092049,0.36022603707742873,-0.3266475631886115,2.002427467644797,220.1809395171388,North,M
0.2010990467149675,-0.05761879703358539,0.3649610024662254,0.8700677306887542,1.050654396007612,2.403415585238275,0.49568188797260465,0.15041890514357642,200.15198162515705,South,XL
-0.4700421477595015,-0.45209033283308037,0.6045153263553668,-0.31305803052315434,0.2658782296520485,0.8823330623234091,-0.0007085945766459172,-1.2504077339697175,-72.64627564231682,West,XL
0.020793707675407894,2.0574954697116987,-1.0097307047099375,0.4365598041576678,-0.7280029412291344,0.6191542610051978,0.9039348410861953,-2.3629324355418384,-15.720509464999665,East,L
-0.7717408145967823,1.193311005927126,-0.2549469704035893,0.4755884359285824,-0.497961846817842,0.25617060569427813,-1.746895691345555,-0.5387608373460957,-31.360255123255744,West,M
0.5950294658355647,0.18142662011397137,-1.2961166642498945,-0.48720292119492714,-0.5574230531083212,-0.4561208274741882,-0.3519213178165091,-0.7699960661974573,-154.9326654393557,East,S
-0.03361256470371301,0.820344012612456,-0.6315777291653314,0.6295295842218108,0.4547409121411344,0.2531652380379812,-0.8043157596599924,0.8953554307625996,101.67143792418085,East,XL
0.05586393984449697,-0.5123742406766936,-2.0199273321561364,0.6863535550145331,-0.30964971398806124,1.44194500580189,-0.8388926740257363,0.06783851391693768,-61.228582981929065,West,L
0.7472936051232618,-0.5601810401969696,0.6296288419236122,0.8995998754332507,0.6103702654334648,-0.8289950109220723,0.30729952087660933,0.8128621188389601,22.084977964209575,West,XL
-0.18714426500454878,0.4283070972076486,0.4523717962497339,0.02421945667275807,0.985729995679863,-1.0623935281468797,1.4122205554154292,-0.07964139124571515,44.04818196138537,South,XS
-0.4998724304108518,0.9022713999434526,1.542276627661302,0.5327832093226242,0.5430322792896524,0.9943515198154235,-0.8055266825105205,-0.2151138001704899,137.787156549295,East,XS
0.3227185603380895,-0.2886586389201383,-1.0025293646378088,0.8576596232020194,-0.827230943552323,-0.01851313599238993,-0.1599385299634271,-0.01901620790268883,-70.16687957667061,East,S
-0.1108125602790875,1.2718924219386565,0.0022879361435040493,-0.7352010347632466,-0.3882430535215389,1.0703651602299298,1.6562082520572956,-0.2430611988808665,219.02578436692534,South,XL
-0.7798529462216388,-0.7908993816675531,0.000682818957482628,-0.8239354869719996,1.0819848092499422,0.7821300015314592,-0.7191094514491859,2.049812095785926,140.48661901430182,South,M
-0.1115088271429437,-1.1410085097527383,1.5886269280435958,0.1455211977682408,-0.8049664808525608,0.6954024745502987,-0.6141225650083162,0.14098269961206,2.335776679116868,North,XL
-0.19370537980496205,-0.2205382291565374,-0.26030904127143756,-0.8050951810305088,0.5402879440356954,-1.5100412119852522,0.1884757610181029,-0.6566893456274132,-176.2399775075361,East,L
0.5152943216244674,-1.2790307362197864,0.4281862478105761,-0.41222074502447015,-0.8342818100346248,-0.27999330187447974,0.9134737320174066,0.5376299029498797,-8.840980217898998,South,M
-1.77623523289832,0.14338846734225108,0.26125053123385605,0.6835693232004776,0.40865281148067084,-0.36927713924620315,-1.3659557112005343,1.2119439853864005,48.76926103917076,North,M
-0.01622311759594124,0.5817817706283626,-0.8178918421385055,0.08244176663484246,1.1568337810369889,0.3912093272373939,-0.36931877015818887,-1.5794362987175987,-125.7222669557387,North,XS
-0.21578712632821961,0.2691809202551599,-0.26003625018044474,1.5941779562040121,-1.177761457991358,-0.8800119816907639,0.10353815394917538,1.431152117761741,97.79917160241669,East,S
-2.208280776228252,-1.2148061358886433,-0.6038382974931866,-0.4338734629791891,-0.23058639852361285,-0.4479613384499751,1.7221550978081948,-0.7670674554003005,-138.2016139613076,West,S
-0.8456731044941129,-0.18385389315920966,-0.2795074632965335,1.3204140097838342,-0.014098965906671578,-0.15830547800966377,-0.8744356483399182,0.6276062975618311,-14.39522527611769,North,M
-1.703871586826719,-0.36650702036805183,-0.062004009366031745,-0.05240445057746945,-0.9244659881295544,0.9514492770580866,1.7041055162554912,1.2468917155347194,223.45049403730948,South,M
1.6529130512304218,-0.8351245039722351,2.209855665748464,1.6389605275998331,2.0777775851984446,0.32699451327009765,0.9080226625361912,-0.7074395448121878,25.480045888318376,North,M
1.0484826510505925,-1.2742321190767951,-0.3300901917014373,-0.42375968202270325,0.4877748210843382,0.732829081821745,-0.45341410838385404,-1.795643172630015,-255.38192143830068,West,S
0.24496657110872277,0.2436872114919123,-0.5637245528039747,-0.8254971967925115,-0.5069431753711298,-0.8222203955664315,-0.32138584165299344,0.41293145427562433,-34.453674456519664,East,S
0.034271814200222225,0.39559883476294233,1.3530691601664073,-0.6525282932166452,-1.6808704592381203,-3.2210163559857135,-0.6111771520193271,-0.5279940217656136,-196.32883828202043,West,M
-0.44643361455052827,0.1866091231563581,0.27902152577033923,0.24938368371075526,0.19408999289830758,0.6078965097165392,1.5774532797634744,-0.0952955323869521,129.7622091986326,North,S
0.5377681903684838,-0.3939866812431204,0.04092474872892285,1.5904035685736386,0.30638948207341404,0.43494103836789866,-0.5691481986725339,-0.7971135662249808,-97.3285731903971,East,XS
0.8800659629573423,-1.2855910007560276,0.8092646982419858,-1.590141830680298,-1.4338058239284144,0.11683017417218379,-0.6646510975020625,-0.9028089269627998,-180.7112326045844,South,XL
1.3025903967862316,-0.8218148284213459,-0.2290810309217097,-1.2843870360725143,0.1376619408680461,-1.1370328831474874,1.4758791505039655,0.491445510894402,-33.58976578938762,South,XL
-1.2855991140527723,-1.431354847054427,0.012521864329786338,-0.1720413592654725,-1.615846470966832,1.6372116447028533,1.438169201145702,0.1652400500649252,73.56323319600402,East,S
1.0760071385985983,-0.796025856803489,-0.7519693317388191,-0.1601327955666404,0.02131164867194222,-0.31905393566661816,0.6713400764504657,0.21319662823768915,-61.20232494470718,South,XL
-0.6075687917795559,-1.742947530486665,1.359189494164025,0.7864062119958165,1.5681824295273261,0.7605061195841426,-0.5595462852894689,-2.83303029014274,-320.10045130286005,North,XS
1.0599363840466218,-0.3920126399191296,-0.8627757640431206,-2.1533429198712444,0.6170059495766975,0.6934789119139937,1.0971527117536957,-0.47883745600840416,-21.07737114277377,North,S
0.02041716721291813,-0.9925780067288229,0.09893378702888371,0.5793467597567757,-1.465673857342095,0.3383574419359596,1.4120268785432495,-0.6281437391691783,-42.25997181287338,East,XL
0.35250496835687956,-0.25885440036983165,-1.0565576427602528,-0.8245141615276735,-0.5703513664136806,1.223083067095325,-0.6085897232397004,-0.5289777080640152,-65.99547952243962,South,XL
-0.6870140996994973,-0.8261119917145421,-0.14152575336694828,0.8707466445884032,-1.3505559643429832,-0.47579544400490115,0.94881309647162,0.13069002446438233,-40.41301499314845,South,L
0.2704568257798388,-0.8309501164110378,-0.863990769679816,-0.6506425691218269,-0.05023810944913695,0.04852162794482699,-0.48712538376469605,-0.5923939242388692,-175.86240754237568,North,XS
-0.4606387709597875,-0.7198442083947086,-0.3011036955892888,0.7384665799954104,1.0571222262189157,-1.4785219903674274,0.1713682811899705,-0.11564828238824053,-160.75771677529633,East,L
-0.2768893557688036,1.3094441014026479,-1.9516029128828867,0.32099756368602317,-0.6717207892580773,-1.3154413070498456,1.0022361667029254,1.5602555295309308,134.69314687186989,South,XS
-0.7094311573284758,0.8761739316930753,-0.5235759884065829,-0.20528401949625125,0.6445954324151765,-0.7641867866378464,1.118549944255326,-0.526531687096043,2.739840985788627,West,S
0.0828325705180999,-0.20562785364324765,-1.4000707231830092,0.003147726906326633,-0.7281719009698155,0.5872624134641767,1.229990368438683,0.9826831427699412,113.71244746294845,West,L
-1.1036698285303692,0.5221425459339358,0.5156280884439565,-1.466785190615677,-0.33078922432755736,0.9784221120280351,-0.5014021468856367,0.9753124584779789,184.3214328738722,East,XL
0.04351466864346608,0.4632885301181062,0.8539759765522237,-0.33513778117145177,0.5581395145185063,0.41486550036191044,0.34233783448962146,1.5541604207147741,254.76535633553232,East,M
0.07005216311318138,-0.16882172319001063,1.7106133725819253,-1.053682419146354,1.1618783026081905,-0.1044492185374715,-1.067802921579193,0.9503075919735757,82.7638468059945,South,L
0.5655096456315442,2.601683114180395,1.702214944635238,1.2382830714336357,-1.7607627591558177,0.24075317948856828,0.02127157673606165,0.3088330125989638,319.1696744947758,East,XL
-0.44854283652786137,-0.5012341077902127,1.41418728833109,1.6637328321434735,0.23855495377373917,0.4473939370689756,0.30524312653135294,0.5873916998060122,119.10454130360998,East,XL
-0.8097248357672839,-1.7016658582874162,0.421716933003097,-1.2894805872096875,0.18780033804252202,-0.0596543119921916,0.05844948070564989,0.9126203225404405,-36.70235822390632,East,XS
1.1782528475480023,0.7075918219746196,0.24495709317200393,0.6353291952162062,0.40813591277835637,0.47463348556679213,-0.11766730219285336,-0.4554670562497405,49.007084529942105,North,L
-1.0401987109554731,-0.6161434580489434,1.0189232400898984,0.11345604005655238,0.6988156702804763,-0.5942108723816666,0.18583762890275304,0.9198715159544302,49.423848458641885,North,L
-0.6465728842425266,-1.4222537095976742,0.2034636358672231,-0.12791759148076653,-1.081548003614395,-0.7563507452843033,-0.9555404406004258,-1.6064463202575725,-343.75706365274914,West,M
0.07660907045165961,-0.2376833169609843,0.7335478135058658,-0.7342333219710379,-0.5117635579423034,0.008783654898147817,-0.14152963733784743,1.598321807641033,150.13415082238245,West,XS
-1.1063349740060282,-0.18565897666381712,0.9755451271223592,-0.8392175232226385,-1.1962066240806708,-0.47917423784528995,-0.3092123758512146,0.33126343140356396,7.803055258113119,North,XS
-0.3152692446403456,0.651391251305798,1.135565640180599,0.5150476863060479,0.7589692204932674,0.9540017634932023,3.852731490654721,0.570890510693167,390.941180084147,South,XL
-1.1913034972026486,0.4738329209117875,-0.7143514180263678,-0.6800247215784908,0.6565536086338297,1.8657745111447566,0.23225369716100355,0.29307247329868125,160.96263372276806,West,L
-2.3789960407532242,-0.24734038702515676,0.4685401615460691,0.2172079375284009,0.6700496718155238,1.782905600065144,-0.4647672239117277,-1.1772264174512104,-19.224983256925146,West,L
